valid_time,latitude,longitude,number,expver,sp,u10,v10,t2m,tp,lat,lon,Aykırı_Sütun
1947-01-01,37.04,44.56,0,1,838.2855999999999,-0.13769722,-0.13713133,-2.3367700000000013,9.13921,37.04,44.56,tp
1947-01-01,36.79,44.06,0,1,922.2056,-0.4854145,-0.7864233,3.0450700000000097,9.3587935,36.79,44.06,tp
1947-01-01,36.79,44.31,0,1,905.8356,-0.64142036,-0.38456786,2.1246600000000058,9.16782,36.79,44.31,tp
1947-01-01,36.54,44.56,0,1,874.6406,-0.8944721,0.29615724,0.6544400000000223,9.986310999999999,36.54,44.56,tp
1947-01-01,36.54,44.81,0,1,843.8756,-0.3725605,0.19789064,-1.594099999999969,10.819346000000001,36.54,44.81,tp
1947-01-01,36.29,44.81,0,1,889.5355999999999,-0.60577583,-0.14494383,1.7350000000000136,10.012299,36.29,44.81,tp
1949-02-01,37.29,43.31,0,1,833.9155999999999,-0.43637466,-0.274817,-5.036000000000001,10.365438,37.29,43.31,tp
1949-02-01,37.29,43.56,0,1,828.1306,-0.2643776,-0.34015512,-5.606299999999976,10.217141000000002,37.29,43.56,tp
1949-02-01,37.29,43.81,0,1,826.5455999999999,-0.18216324,-0.3784547,-5.903899999999965,10.205219999999999,37.29,43.81,tp
1949-02-01,37.29,44.06,0,1,822.6356,-0.17404556,-0.27426767,-6.1617200000000025,10.291766,37.29,44.06,tp
1949-02-01,37.29,44.31,0,1,805.3606,-0.12674332,-0.047186375,-6.658299999999997,10.40573,37.29,44.31,tp
1949-02-01,37.29,44.56,0,1,793.8456,0.24044418,0.24611807,-7.184179999999969,9.433698000000001,37.29,44.56,tp
1949-02-01,37.04,43.31,0,1,883.1406,-0.7661476,-0.4439149,-2.2437499999999773,10.559272,37.04,43.31,tp
1949-02-01,37.04,43.56,0,1,876.5656,-0.47806168,-0.6268678,-2.8653299999999717,11.396121,37.04,43.56,tp
1949-02-01,37.04,43.81,0,1,875.2855999999999,-0.34170914,-0.67334604,-3.0662599999999998,11.567544000000002,37.04,43.81,tp
1949-02-01,37.04,44.06,0,1,877.5606,-0.2798195,-0.5628114,-2.6306999999999903,11.508416,37.04,44.06,tp
1949-02-01,37.04,44.31,0,1,869.6106,-0.27475357,-0.32422495,-2.507669999999962,11.446428,37.04,44.31,tp
1949-02-01,37.04,44.56,0,1,836.6906,-0.059604645,0.071771145,-4.085549999999955,10.791015,37.04,44.56,tp
1949-02-01,37.04,44.81,0,1,810.3056,0.48098373,0.352777,-5.714939999999956,9.150457000000001,37.04,44.81,tp
1949-02-01,36.79,43.81,0,1,924.3906,-0.54459,-0.72629404,0.1583500000000413,9.601068000000001,36.79,43.81,tp
1949-02-01,36.79,44.06,0,1,921.5706,-0.4355812,-0.50440073,0.16470000000003893,9.887170000000001,36.79,44.06,tp
1949-02-01,36.79,44.31,0,1,904.9756,-0.53219986,-0.12671518,-0.1380399999999895,10.310125,36.79,44.31,tp
1949-02-01,36.79,44.56,0,1,866.1655999999999,-0.40628433,0.2227416,-1.9192999999999643,10.430764,36.79,44.56,tp
1949-02-01,36.79,44.81,0,1,822.4656,0.12636948,0.4520812,-4.446399999999983,10.065746,36.79,44.81,tp
1949-02-01,36.54,44.31,0,1,906.2606,-0.9083595,0.33492422,0.404700000000048,9.604405999999999,36.54,44.31,tp
1949-02-01,36.54,44.56,0,1,873.4356,-0.7683449,0.44091177,-1.098729999999989,10.799121,36.54,44.56,tp
1949-02-01,36.54,44.81,0,1,842.3356,-0.25668716,0.30748892,-2.9923,11.924457,36.54,44.81,tp
1949-02-01,36.29,44.56,0,1,909.8606,-0.88235855,0.16378164,0.702539999999999,9.45897,36.29,44.56,tp
1949-02-01,36.29,44.81,0,1,888.5556,-0.55160904,-0.066198826,-0.5491700000000037,11.058043999999999,36.29,44.81,tp
1950-01-01,37.29,43.81,0,1,825.2644,-0.18125248,-0.4758743,-9.328219999999988,9.354371,37.29,43.81,tp
1950-01-01,37.29,44.06,0,1,821.3044,-0.16263676,-0.28999174,-9.485199999999963,9.681004,37.29,44.06,tp
1950-01-01,37.29,44.31,0,1,803.8794,0.013998985,0.10102999,-9.592629999999986,9.91084,37.29,44.31,tp
1950-01-01,37.04,43.56,0,1,875.8094,-0.43247318,-0.5440811,-6.788430000000005,9.348649,37.04,43.56,tp
1950-01-01,37.04,43.81,0,1,874.5144,-0.26438236,-0.5624527,-6.797219999999982,10.066765,37.04,43.81,tp
1950-01-01,37.04,44.06,0,1,876.7844,-0.16898441,-0.44871366,-6.05795999999998,11.003274000000001,37.04,44.06,tp
1950-01-01,37.04,44.31,0,1,868.7344,-0.107583046,-0.19004667,-5.671729999999968,11.135834000000001,37.04,44.31,tp
1950-01-01,37.04,44.56,0,1,835.4994,0.16670895,0.26240695,-7.012299999999982,10.262745,37.04,44.56,tp
1950-01-01,36.79,44.06,0,1,921.2994,-0.22672367,-0.23875272,-2.8616700000000037,9.376305,36.79,44.06,tp
1950-01-01,36.79,44.31,0,1,904.4894,-0.32761478,0.12288058,-2.915869999999984,9.524125,36.79,44.31,tp
1950-01-01,36.79,44.56,0,1,865.2894,-0.24405766,0.4284531,-4.756929999999954,9.60328,36.79,44.56,tp
1950-01-01,36.79,44.81,0,1,821.1494,0.46059322,0.68705904,-7.406099999999981,9.221095,36.79,44.81,tp
1950-01-01,36.54,44.56,0,1,872.7294,-0.6371851,0.6326767,-3.9370999999999867,9.780425000000001,36.54,44.56,tp
1950-01-01,36.54,44.81,0,1,841.3044,0.0063085556,0.42994845,-5.773049999999955,11.089104,36.54,44.81,tp
1950-01-01,36.29,44.81,0,1,888.0094,-0.23166752,0.04399264,-3.2051799999999844,10.293501000000001,36.29,44.81,tp
1952-02-01,37.54,43.31,0,1,774.0,0.0028610826,0.3982157,-3.907799999999952,9.551767,37.54,43.31,tp
1952-02-01,37.54,43.56,0,1,769.105,0.1929856,0.41371864,-4.297699999999963,9.184126000000001,37.54,43.56,tp
1952-02-01,37.29,43.31,0,1,834.68,-0.3518142,-0.33145958,-0.849459999999965,10.992531,37.29,43.31,tp
1952-02-01,37.29,43.56,0,1,828.98,-0.16608423,-0.39005333,-1.3269999999999982,10.777,37.29,43.56,tp
1952-02-01,37.29,43.81,0,1,827.41,-0.09265894,-0.3868795,-1.4749499999999784,10.646347,37.29,43.81,tp
1952-02-01,37.29,44.06,0,1,823.515,-0.021003664,-0.17539269,-1.630959999999959,11.067871,37.29,44.06,tp
1952-02-01,37.29,44.31,0,1,806.445,0.14604956,0.27315468,-1.953959999999995,11.218789999999998,37.29,44.31,tp
1952-02-01,37.29,44.56,0,1,794.995,0.65142065,0.7331156,-2.3308999999999855,9.627346,37.29,44.56,tp
1952-02-01,37.04,43.31,0,1,883.12,-0.6507034,-0.5267721,2.3297400000000152,10.604384999999999,37.04,43.31,tp
1952-02-01,37.04,43.56,0,1,876.665,-0.35590357,-0.7917257,1.2621000000000322,11.239294000000001,37.04,43.56,tp
1952-02-01,37.04,43.81,0,1,875.395,-0.22162622,-0.84092003,1.0076999999999998,11.385921,37.04,43.81,tp
1952-02-01,37.04,44.06,0,1,877.62,-0.16455835,-0.7013326,1.4469200000000342,11.663202,37.04,44.06,tp
1952-02-01,37.04,44.31,0,1,869.76,-0.18640894,-0.2867208,1.927880000000016,11.615995,37.04,44.31,tp
1952-02-01,37.04,44.56,0,1,837.315,0.24260718,0.32149452,0.48794000000003734,10.55694,37.04,44.56,tp
1952-02-01,36.79,43.81,0,1,923.61,-0.35028833,-0.7724996,5.17715000000004,10.015730000000001,36.79,43.81,tp
1952-02-01,36.79,44.06,0,1,920.835,-0.23334497,-0.5349508,5.280900000000031,10.549071999999999,36.79,44.06,tp
1952-02-01,36.79,44.31,0,1,904.545,-0.44568628,-0.13004357,4.711820000000046,10.531191,36.79,44.31,tp
1952-02-01,36.79,44.56,0,1,866.37,-0.27777857,0.27175087,2.374900000000025,10.220293,36.79,44.56,tp
1952-02-01,36.79,44.81,0,1,823.31,0.5091477,0.6930155,-0.2708499999999958,9.739164,36.79,44.81,tp
1952-02-01,36.54,44.06,0,1,937.735,-0.58917993,0.09206337,7.327780000000018,9.240393,36.54,44.06,tp
1952-02-01,36.54,44.31,0,1,905.81,-0.6134109,0.2992167,5.427639999999997,10.322098,36.54,44.31,tp
1952-02-01,36.54,44.56,0,1,873.57,-0.59668726,0.37862343,3.0821800000000508,11.205677000000001,36.54,44.56,tp
1952-02-01,36.54,44.81,0,1,842.94,-0.031806886,0.362266,0.9166500000000042,12.165073,36.54,44.81,tp
1952-02-01,36.29,44.56,0,1,909.305,-0.5225906,0.20851845,5.652000000000044,10.444645000000001,36.29,44.56,tp
1952-02-01,36.29,44.81,0,1,888.355,-0.2729568,0.0054544806,4.055800000000033,11.6334,36.29,44.81,tp
1953-02-01,37.54,43.31,0,1,773.5175,-0.114170074,0.4654851,-4.306739999999991,9.518785,37.54,43.31,tp
1953-02-01,37.29,43.31,0,1,834.2525,-0.5318947,-0.3204646,-1.4307599999999638,10.751409,37.29,43.31,tp
1953-02-01,37.29,43.56,0,1,828.5625,-0.289402,-0.38888502,-1.9485799999999927,10.762615,37.29,43.56,tp
1953-02-01,37.29,43.81,0,1,827.0075,-0.15921402,-0.39565992,-2.1558599999999615,11.121912,37.29,43.81,tp
1953-02-01,37.29,44.06,0,1,823.1225,-0.07419205,-0.18862867,-2.3308999999999855,11.374397,37.29,44.06,tp
1953-02-01,37.29,44.31,0,1,806.0525,0.07418442,0.25515795,-2.676369999999963,10.479851,37.29,44.31,tp
1953-02-01,37.04,43.31,0,1,882.7425,-0.8758888,-0.55722,1.258450000000039,10.198278,37.04,43.31,tp
1953-02-01,37.04,43.56,0,1,876.2975,-0.518589,-0.7914119,0.36660000000000537,11.542721,37.04,43.56,tp
1953-02-01,37.04,43.81,0,1,875.0425,-0.33536148,-0.8215022,0.18080000000003338,12.1509265,37.04,43.81,tp
1953-02-01,37.04,44.06,0,1,877.2925,-0.29080582,-0.7068782,0.3651399999999967,11.892958,37.04,44.06,tp
1953-02-01,37.04,44.31,0,1,869.4475,-0.3157692,-0.366302,0.4813500000000204,10.656519,37.04,44.31,tp
1953-02-01,36.79,43.81,0,1,923.3225,-0.49795914,-0.6725154,4.410799999999995,9.228152999999999,36.79,43.81,tp
1953-02-01,36.79,44.06,0,1,920.5525,-0.39053726,-0.4607234,4.326800000000048,9.160919,36.79,44.06,tp
1953-02-01,36.54,44.81,0,1,842.5825,-0.023105621,0.3883977,0.3741700000000492,9.8714065,36.54,44.81,tp
1953-03-01,37.29,43.31,0,1,833.2694,-0.5016675,-0.19275224,-1.4331999999999994,9.329903999999999,37.29,43.31,tp
1953-03-01,37.29,43.56,0,1,827.5944000000001,-0.32902956,-0.24899614,-1.667100000000005,9.730089000000001,37.29,43.56,tp
1953-03-01,37.29,43.81,0,1,826.0494,-0.20985842,-0.24914873,-1.7315399999999954,10.243047,37.29,43.81,tp
1953-03-01,37.29,44.06,0,1,822.1894,-0.16212893,-0.11291826,-2.0425799999999867,10.530460999999999,37.29,44.06,tp
1953-03-01,37.29,44.31,0,1,805.1394,-0.109699726,0.16579878,-2.66807,9.908903,37.29,44.31,tp
1953-03-01,37.04,43.56,0,1,875.3094,-0.46751833,-0.6501192,0.7611300000000369,10.036934,37.04,43.56,tp
1953-03-01,37.04,43.81,0,1,874.0594,-0.32420778,-0.6947969,0.6571299999999951,10.633577,37.04,43.81,tp
1953-03-01,37.04,44.06,0,1,876.3094,-0.29237795,-0.6072725,0.8885700000000156,9.926308,37.04,44.06,tp
1953-03-01,37.04,44.31,0,1,868.4994,-0.32378054,-0.3645357,0.9886700000000133,9.372342,37.04,44.31,tp
1953-03-01,36.79,44.56,0,1,865.0644,-0.335011,0.13277876,1.4774400000000014,9.524215000000002,36.79,44.56,tp
1953-03-01,36.79,44.81,0,1,822.0044,0.20884275,0.44646895,-1.2930700000000002,9.59288,36.79,44.81,tp
1953-03-01,36.54,44.56,0,1,872.2144000000001,-0.5425916,0.4295622,2.381740000000036,9.937514,36.54,44.56,tp
1953-03-01,36.54,44.81,0,1,841.5794000000001,-0.190907,0.357144,0.10880000000003065,10.844458,36.54,44.81,tp
1953-11-01,37.29,43.81,0,1,830.8569,-0.27707958,-0.33441055,1.5731400000000235,9.200955,37.29,43.81,tp
1953-11-01,37.29,44.06,0,1,827.0319000000001,-0.31815624,-0.23785293,1.2997000000000298,9.205246,37.29,44.06,tp
1953-11-01,37.04,43.31,0,1,886.1919,-0.703105,-0.39205825,4.894920000000013,9.432459000000001,37.04,43.31,tp
1953-11-01,37.04,43.56,0,1,879.7619,-0.4861555,-0.58889663,4.44912000000005,10.362769,37.04,43.56,tp
1953-11-01,37.04,43.81,0,1,878.5269000000001,-0.41001415,-0.63842666,4.493070000000046,10.615492000000001,37.04,43.81,tp
1953-11-01,37.04,44.06,0,1,880.7819000000001,-0.44190502,-0.6105031,4.78848000000005,9.688282,37.04,44.06,tp
1953-11-01,36.79,43.81,0,1,926.4519,-0.54752636,-0.7291249,8.031150000000025,9.310865999999999,36.79,43.81,tp
1954-01-01,37.54,43.31,0,1,772.05375,-0.05066681,0.3462873,-8.71151999999995,10.276736,37.54,43.31,tp
1954-01-01,37.54,43.56,0,1,767.09375,0.19377899,0.4039045,-9.003269999999986,9.783925,37.54,43.56,tp
1954-01-01,37.29,43.31,0,1,833.50375,-0.51136017,-0.37435478,-5.727639999999951,11.444747999999999,37.29,43.31,tp
1954-01-01,37.29,43.56,0,1,827.71875,-0.26404572,-0.4120745,-6.138999999999953,11.282147,37.29,43.56,tp
1954-01-01,37.29,43.81,0,1,826.12875,-0.16999054,-0.40908378,-6.29307,11.254729,37.29,43.81,tp
1954-01-01,37.29,44.06,0,1,822.19375,-0.12348175,-0.182033,-6.482759999999985,11.2018,37.29,44.06,tp
1954-01-01,37.29,44.31,0,1,804.93375,0.07952118,0.251988,-6.848239999999976,11.183442,37.29,44.31,tp
1954-01-01,37.29,44.56,0,1,793.32375,0.6858444,0.7375837,-7.38682,9.266318,37.29,44.56,tp
1954-01-01,37.04,43.31,0,1,882.63375,-0.85645294,-0.61892265,-2.952729999999974,10.179699000000001,37.04,43.31,tp
1954-01-01,37.04,43.56,0,1,876.08375,-0.4810257,-0.77016777,-3.5003399999999942,10.584057,37.04,43.56,tp
1954-01-01,37.04,43.81,0,1,874.80375,-0.321846,-0.770595,-3.6160600000000045,10.7314,37.04,43.81,tp
1954-01-01,37.04,44.06,0,1,877.06375,-0.26929474,-0.6422991,-3.262549999999976,11.168898,37.04,44.06,tp
1954-01-01,37.04,44.31,0,1,869.09875,-0.24549103,-0.33407158,-3.082369999999969,11.0461125,37.04,44.31,tp
1954-01-01,37.04,44.56,0,1,836.22875,0.1908493,0.26889473,-4.358000000000004,9.800375,37.04,44.56,tp
1954-02-01,37.29,43.31,0,1,833.205,-0.4991169,-0.42204106,-2.376800000000003,9.9428985,37.29,43.31,tp
1954-02-01,37.29,43.56,0,1,827.49,-0.29275703,-0.47190678,-2.7303199999999492,9.901652,37.29,43.56,tp
1954-02-01,37.29,43.81,0,1,825.925,-0.20132637,-0.4669019,-2.846529999999973,10.1348255,37.29,43.81,tp
1954-02-01,37.29,44.06,0,1,822.04,-0.20755196,-0.32743657,-3.1319299999999544,10.622153,37.29,44.06,tp
1954-02-01,37.29,44.31,0,1,804.94,-0.15402412,-0.025007367,-3.7615699999999492,10.358939,37.29,44.31,tp
1954-02-01,37.04,43.31,0,1,881.89,-0.8505573,-0.6642591,0.31606000000004997,10.187278,37.04,43.31,tp
1954-02-01,37.04,43.56,0,1,875.405,-0.5179157,-0.8773023,-0.23935999999997648,10.761866,37.04,43.56,tp
1954-02-01,37.04,43.81,0,1,874.145,-0.36453438,-0.9047376,-0.33554999999995516,11.094937,37.04,43.81,tp
1954-02-01,37.04,44.06,0,1,876.405,-0.3296833,-0.7833997,-0.14657999999997173,11.614690000000001,37.04,44.06,tp
1954-02-01,37.04,44.31,0,1,868.535,-0.3786335,-0.4832288,-0.12216999999998279,11.321196,37.04,44.31,tp
1954-02-01,37.04,44.56,0,1,835.96,-0.13821602,0.016282916,-1.5386699999999678,9.92764,37.04,44.56,tp
1954-02-01,36.79,44.06,0,1,919.865,-0.45926094,-0.68260014,3.2548000000000457,9.4057415,36.79,44.06,tp
1954-02-01,36.79,44.31,0,1,903.485,-0.580843,-0.25269902,2.5541000000000054,9.722123,36.79,44.31,tp
1954-02-01,36.79,44.56,0,1,865.12,-0.45718575,0.1603564,0.5192000000000121,9.668479000000001,36.79,44.56,tp
1954-02-01,36.79,44.81,0,1,821.89,0.15420341,0.48903072,-2.1023999999999887,9.4188545,36.79,44.81,tp
1954-02-01,36.54,44.56,0,1,872.315,-0.72818184,0.37870967,1.5253000000000156,10.107645999999999,36.54,44.56,tp
1954-02-01,36.54,44.81,0,1,841.555,-0.23178291,0.30745113,-0.5699199999999678,11.372933,36.54,44.81,tp
1954-02-01,36.29,44.81,0,1,887.21,-0.49856758,-0.04197514,2.5543499999999995,10.164151,36.29,44.81,tp
1954-03-01,36.79,44.31,0,1,905.42,-0.6360779,-0.6097336,6.752830000000017,9.323526000000001,36.79,44.31,tp
1954-03-01,36.79,44.56,0,1,867.64,-0.64193726,-0.17241669,4.402000000000044,9.694744,36.79,44.56,tp
1954-03-01,36.79,44.81,0,1,825.095,-0.1508789,0.240242,1.9708500000000413,9.925056,36.79,44.81,tp
1954-03-01,36.54,44.06,0,1,938.155,-0.7425842,-0.3941574,10.088279999999997,9.307552,36.54,44.06,tp
1954-03-01,36.54,44.31,0,1,906.55,-0.78952026,-0.0679245,8.191550000000007,10.481764,36.54,44.31,tp
1954-03-01,36.54,44.56,0,1,874.635,-0.855011,0.044319153,5.461569999999995,11.639524,36.54,44.56,tp
1954-03-01,36.54,44.81,0,1,844.375,-0.48825073,-0.048698425,3.04140000000001,12.404848,36.54,44.81,tp
1954-03-01,36.29,44.31,0,1,923.565,-0.9066162,0.16059113,9.871000000000038,10.096479,36.29,44.31,tp
1954-03-01,36.29,44.56,0,1,909.955,-0.7319641,-0.10179901,8.49917000000005,11.093069,36.29,44.56,tp
1954-03-01,36.29,44.81,0,1,889.245,-0.596344,-0.3941574,6.457899999999995,11.714388,36.29,44.81,tp
1956-02-01,37.29,43.31,0,1,835.795,-0.6535549,-0.50627327,-1.5703999999999496,9.388517,37.29,43.31,tp
1956-02-01,37.29,43.56,0,1,830.125,-0.32500267,-0.5171375,-1.8833999999999946,9.519646999999999,37.29,43.56,tp
1956-02-01,37.29,43.81,0,1,828.575,-0.16643333,-0.46251106,-2.023049999999955,9.818862,37.29,43.81,tp
1956-02-01,37.29,44.06,0,1,824.685,-0.09178734,-0.23527718,-2.394399999999962,10.091851,37.29,44.06,tp
1956-02-01,37.29,44.31,0,1,807.59,0.11805153,0.22981071,-2.7688999999999737,9.248803,37.29,44.31,tp
1956-02-01,37.04,43.81,0,1,876.57,-0.34776878,-1.0808582,-0.05917999999996937,9.147237,37.04,43.81,tp
1956-02-01,37.04,44.06,0,1,878.835,-0.31072044,-0.9233875,-0.050629999999955544,9.693692,37.04,44.06,tp
1957-03-01,36.54,44.31,0,1,905.9694000000001,-0.69821453,0.15180916,7.531400000000019,9.219675,36.54,44.31,tp
1957-03-01,36.54,44.56,0,1,874.0344,-0.6346159,0.2102198,4.888570000000016,9.818583,36.54,44.56,tp
1957-03-01,36.54,44.81,0,1,843.6944,-0.14169598,0.17970222,2.457899999999995,9.631782,36.54,44.81,tp
1962-12-01,37.04,44.06,0,1,882.1030999999999,-0.3360567,-1.0137215,2.6224600000000464,9.211153999999999,37.04,44.06,tp
1963-01-01,37.29,43.81,0,1,831.42625,-0.2043581,-0.62073964,-1.1773399999999583,9.3419,37.29,43.81,tp
1963-01-01,37.29,44.06,0,1,827.54625,-0.15430927,-0.43323964,-1.3575199999999654,9.412472,37.29,44.06,tp
1963-01-01,37.04,43.56,0,1,880.70125,-0.5638552,-0.72218007,2.6158700000000294,9.872858,37.04,43.56,tp
1963-01-01,37.04,43.81,0,1,879.43625,-0.3833742,-0.80653065,2.3256000000000085,10.3671,37.04,43.81,tp
1963-01-01,37.04,44.06,0,1,881.67125,-0.3078127,-0.76746815,2.7418499999999995,9.910052,37.04,44.06,tp
1963-02-01,37.04,43.56,0,1,879.8156,-0.3643608,-0.6828948,3.438379999999995,9.210382,37.04,43.56,tp
1963-02-01,37.04,43.81,0,1,878.5506,-0.25486374,-0.7548858,3.1212400000000002,9.60711,37.04,43.81,tp
1963-02-01,37.04,44.06,0,1,880.7855999999999,-0.23820114,-0.7153045,3.2701700000000073,10.010991,37.04,44.06,tp
1963-02-01,37.04,44.31,0,1,872.9606,-0.32969284,-0.47186577,3.3309600000000046,9.506974,37.04,44.31,tp
1963-02-01,36.54,44.81,0,1,846.1106,-0.29374313,0.14208686,2.906150000000025,9.29955,36.54,44.81,tp
1963-04-01,37.29,43.31,0,1,834.8744,-0.5034847,-0.45066613,5.986000000000047,11.0206045,37.29,43.31,tp
1963-04-01,37.29,43.56,0,1,829.3644,-0.32727623,-0.5397164,5.246000000000038,11.164848,37.29,43.56,tp
1963-04-01,37.29,43.81,0,1,827.8794,-0.26062584,-0.5981576,4.79140000000001,11.028234,37.29,43.81,tp
1963-04-01,37.29,44.06,0,1,824.1294,-0.24054527,-0.48750085,4.348050000000001,10.958616,37.29,44.06,tp
1963-04-01,37.04,43.31,0,1,881.9994,-0.644598,-0.36463708,10.10390000000001,12.369577,37.04,43.31,tp
1963-04-01,37.04,43.56,0,1,875.7244000000001,-0.4374447,-0.5655648,9.483300000000042,13.277236,37.04,43.56,tp
1963-04-01,37.04,43.81,0,1,874.5244,-0.35504723,-0.6627633,9.12954000000002,13.33398,37.04,43.81,tp
1963-04-01,37.04,44.06,0,1,876.7494,-0.36469078,-0.6771371,9.16885000000002,12.176935,37.04,44.06,tp
1963-04-01,37.04,44.31,0,1,869.1494,-0.35523033,-0.43406457,9.026760000000024,9.922687,37.04,44.31,tp
1963-04-01,36.79,43.56,0,1,925.9444,-0.72156334,-0.60206383,13.328030000000012,10.020915,36.79,43.56,tp
1963-04-01,36.79,43.81,0,1,921.3894,-0.5197811,-0.62931603,12.997460000000046,10.85538,36.79,43.81,tp
1963-04-01,36.79,44.06,0,1,918.7294,-0.44714928,-0.54151696,12.807029999999997,10.343734,36.79,44.06,tp
1963-04-01,36.79,44.31,0,1,902.9344,-0.5130062,-0.30082482,12.268700000000024,10.560933499999999,36.79,44.31,tp
1963-04-01,36.79,44.56,0,1,865.7794,-0.24298668,0.03157264,10.082670000000007,10.594550499999999,36.79,44.56,tp
1963-04-01,36.79,44.81,0,1,823.8494000000001,0.46074867,0.4422782,6.912000000000035,9.957018999999999,36.79,44.81,tp
1963-04-01,36.54,44.06,0,1,935.1044,-0.73633385,-0.19206017,14.420299999999997,10.013285999999999,36.54,44.06,tp
1963-04-01,36.54,44.31,0,1,904.0544,-0.59815025,0.0714286,12.88590000000005,11.899654,36.54,44.31,tp
1963-04-01,36.54,44.56,0,1,872.6744,-0.48309898,0.20036536,11.087300000000027,12.658539999999999,36.54,44.56,tp
1963-04-01,36.54,44.81,0,1,842.8744,-0.009832382,0.32411414,8.900300000000016,12.051765000000001,36.54,44.81,tp
1963-04-01,36.29,44.31,0,1,920.7744,-0.8347225,0.14201576,14.131000000000029,10.339681,36.29,44.31,tp
1963-04-01,36.29,44.56,0,1,907.3894,-0.5949764,0.046770394,13.243070000000046,10.885183,36.29,44.56,tp
1963-04-01,36.29,44.81,0,1,887.0144,-0.34833336,0.015917122,12.040920000000028,10.225479,36.29,44.81,tp
1963-05-01,37.04,43.31,0,1,881.9756,-0.38169634,-0.12953484,14.173240000000021,9.210701,37.04,43.31,tp
1963-05-01,37.04,43.56,0,1,875.7506,-0.23982012,-0.24626458,13.833900000000028,9.410376999999999,37.04,43.56,tp
1964-03-01,37.54,43.31,0,1,776.3544,-0.17577171,0.29988247,-0.08334999999999582,9.268848,37.54,43.31,tp
1964-03-01,37.54,43.56,0,1,771.5444,0.020334244,0.32826382,-0.3540999999999599,9.329407,37.54,43.56,tp
1964-03-01,37.29,43.31,0,1,836.3344000000001,-0.5383816,-0.48954624,2.699600000000032,9.54756,37.29,43.31,tp
1964-03-01,37.29,43.56,0,1,830.7394,-0.3196926,-0.54167026,2.069970000000012,9.84749,37.29,43.56,tp
1964-03-01,37.29,43.81,0,1,829.2144000000001,-0.18620872,-0.55168,1.7665000000000077,10.251847999999999,37.29,43.81,tp
1964-03-01,37.29,44.06,0,1,825.3894,-0.11491966,-0.39335483,1.5384800000000496,10.619728,37.29,44.06,tp
1964-03-01,37.29,44.31,0,1,808.5244,-0.009328842,0.03529507,1.1925300000000334,10.240881,37.29,44.31,tp
1964-03-01,37.04,43.56,0,1,877.7644,-0.43681908,-0.80259556,5.283350000000041,9.652225,37.04,43.56,tp
1964-03-01,37.04,43.81,0,1,876.5344,-0.29216576,-0.88554233,4.903220000000033,10.307161,37.04,43.81,tp
1964-03-01,37.04,44.06,0,1,878.7694,-0.2901516,-0.8356156,5.101460000000031,10.412542,37.04,44.06,tp
1964-03-01,37.04,44.31,0,1,871.0294,-0.35356712,-0.50431675,5.205470000000048,9.492723,37.04,44.31,tp
1964-03-01,36.54,44.56,0,1,874.6944,-0.6946316,0.30336148,6.626599999999996,9.131042,36.54,44.56,tp
1964-03-01,36.54,44.81,0,1,844.4994,-0.2288723,0.25337368,4.044579999999996,9.797422000000001,36.54,44.81,tp
1965-02-01,37.29,44.06,0,1,825.02,-0.06495798,-0.27097476,-3.586279999999988,9.3989,37.29,44.06,tp
1965-02-01,37.29,44.31,0,1,807.83,0.055220246,0.09132993,-4.162939999999992,9.735308999999999,37.29,44.31,tp
1965-02-01,37.04,44.06,0,1,879.585,-0.16859567,-0.8099762,-0.5774999999999864,9.427987,37.04,44.06,tp
1965-02-01,37.04,44.31,0,1,871.655,-0.21827829,-0.44541323,-0.5548000000000002,10.062896,37.04,44.31,tp
1968-12-01,37.54,43.31,0,1,777.38375,-0.39371967,-0.14893723,-2.9058599999999615,11.587951,37.54,43.31,tp
1968-12-01,37.54,43.56,0,1,772.54875,-0.11802387,-0.20023727,-3.2749999999999773,11.11469,37.54,43.56,tp
1968-12-01,37.54,43.81,0,1,774.53875,0.09132671,-0.22013474,-3.2881799999999544,10.162685,37.54,43.81,tp
1968-12-01,37.29,43.31,0,1,837.92875,-0.6270571,-0.7091484,0.11440000000004602,12.676571,37.29,43.31,tp
1968-12-01,37.29,43.56,0,1,832.27375,-0.36533833,-0.78129196,-0.18515999999999622,12.580964999999999,37.29,43.56,tp
1968-12-01,37.29,43.81,0,1,830.73875,-0.26456928,-0.7570305,-0.13266999999996187,12.647245,37.29,43.81,tp
1968-12-01,37.29,44.06,0,1,826.89375,-0.25620747,-0.5811577,-0.322119999999984,12.319658,37.29,44.06,tp
1968-12-01,37.29,44.31,0,1,809.89375,-0.26139545,-0.38349533,-0.9351599999999962,11.604879,37.29,44.31,tp
1968-12-01,37.29,44.56,0,1,798.56375,0.11781597,0.023975372,-1.6201999999999543,9.736869500000001,37.29,44.56,tp
1968-12-01,37.04,43.31,0,1,886.30875,-0.86192036,-0.7844658,3.5011200000000144,12.014244,37.04,43.31,tp
1968-12-01,37.04,43.56,0,1,879.86875,-0.5616884,-1.0033073,2.8321800000000508,13.067339,37.04,43.56,tp
1968-12-01,37.04,43.81,0,1,878.62875,-0.4318056,-1.0405388,2.762100000000032,13.351294999999999,37.04,43.81,tp
1968-12-01,37.04,44.06,0,1,880.89875,-0.39408588,-1.0004692,3.0582500000000437,13.256881,37.04,44.06,tp
1968-12-01,37.04,44.31,0,1,873.08875,-0.46696186,-0.7738762,3.1205000000000496,12.123201,37.04,44.31,tp
