valid_time,latitude,longitude,number,expver,tp
1972-02-01 06:00:00,37.29,43.81,0,0001,0.0051333057
1972-02-01 06:00:00,37.29,44.06,0,0001,0.005245124
1972-02-01 06:00:00,37.29,44.31,0,0001,0.005007063
1972-02-01 06:00:00,37.29,44.56,0,0001,0.004526411
1972-02-01 06:00:00,37.29,44.81,0,0001,0.0038307055
1972-02-01 06:00:00,37.04,43.31,0,0001,0.005222236
1972-02-01 06:00:00,37.04,43.56,0,0001,0.0055058347
1972-02-01 06:00:00,37.04,43.81,0,0001,0.0057063447
1972-02-01 06:00:00,37.04,44.06,0,0001,0.005835925
1972-02-01 06:00:00,37.04,44.31,0,0001,0.005272423
1972-02-01 06:00:00,37.04,44.56,0,0001,0.0048511373
1972-02-01 06:00:00,37.04,44.81,0,0001,0.0044782506
1972-02-01 06:00:00,36.79,43.31,0,0001,0.0043721544
1972-02-01 06:00:00,36.79,43.56,0,0001,0.0047543393
1972-02-01 06:00:00,36.79,43.81,0,0001,0.005197202
1972-02-01 06:00:00,36.79,44.06,0,0001,0.005331789
1972-02-01 06:00:00,36.79,44.31,0,0001,0.005192195
1972-02-01 06:00:00,36.79,44.56,0,0001,0.005290662
1972-02-01 06:00:00,36.79,44.81,0,0001,0.005487238
1972-02-01 06:00:00,36.54,43.31,0,0001,0.004206096
1972-02-01 06:00:00,36.54,43.56,0,0001,0.0045518028
1972-02-01 06:00:00,36.54,43.81,0,0001,0.0049845325
1972-02-01 06:00:00,36.54,44.06,0,0001,0.0054453956
1972-02-01 06:00:00,36.54,44.31,0,0001,0.005694543
1972-02-01 06:00:00,36.54,44.56,0,0001,0.0061295377
1972-02-01 06:00:00,36.54,44.81,0,0001,0.0065402137
1972-02-01 06:00:00,36.29,43.31,0,0001,0.0043244706
1972-02-01 06:00:00,36.29,43.56,0,0001,0.004640733
1972-02-01 06:00:00,36.29,43.81,0,0001,0.004781042
1972-02-01 06:00:00,36.29,44.06,0,0001,0.0051404582
1972-02-01 06:00:00,36.29,44.31,0,0001,0.005411421
1972-02-01 06:00:00,36.29,44.56,0,0001,0.005757128
1972-02-01 06:00:00,36.29,44.81,0,0001,0.0060570585
1972-03-01 06:00:00,37.79,43.31,0,0001,0.0047008013
1972-03-01 06:00:00,37.79,43.56,0,0001,0.004522822
1972-03-01 06:00:00,37.79,43.81,0,0001,0.004051349
1972-03-01 06:00:00,37.79,44.06,0,0001,0.0035705783
1972-03-01 06:00:00,37.79,44.31,0,0001,0.003314159
1972-03-01 06:00:00,37.79,44.56,0,0001,0.0030597665
1972-03-01 06:00:00,37.79,44.81,0,0001,0.0025379874
1972-03-01 06:00:00,37.54,43.31,0,0001,0.005609057
1972-03-01 06:00:00,37.54,43.56,0,0001,0.0056481576
1972-03-01 06:00:00,37.54,43.81,0,0001,0.0054373955
1972-03-01 06:00:00,37.54,44.06,0,0001,0.0051423525
1972-03-01 06:00:00,37.54,44.31,0,0001,0.004721663
1972-03-01 06:00:00,37.54,44.56,0,0001,0.0040451502
1972-03-01 06:00:00,37.54,44.81,0,0001,0.003357432
1972-03-01 06:00:00,37.29,43.31,0,0001,0.005781672
1972-03-01 06:00:00,37.29,43.56,0,0001,0.005784652
1972-03-01 06:00:00,37.29,43.81,0,0001,0.0058566546
1972-03-01 06:00:00,37.29,44.06,0,0001,0.0060639596
1972-03-01 06:00:00,37.29,44.31,0,0001,0.0060657477
1972-03-01 06:00:00,37.29,44.56,0,0001,0.0055785393
1972-03-01 06:00:00,37.29,44.81,0,0001,0.0046000695
1972-03-01 06:00:00,37.04,43.31,0,0001,0.0052421307
1972-03-01 06:00:00,37.04,43.56,0,0001,0.0057575917
1972-03-01 06:00:00,37.04,43.81,0,0001,0.005982301
1972-03-01 06:00:00,37.04,44.06,0,0001,0.005978844
1972-03-01 06:00:00,37.04,44.31,0,0001,0.0056810593
1972-03-01 06:00:00,37.04,44.56,0,0001,0.0055238223
1972-03-01 06:00:00,37.04,44.81,0,0001,0.0051570153
1972-03-01 06:00:00,36.79,43.31,0,0001,0.0038559653
1972-03-01 06:00:00,36.79,43.56,0,0001,0.0045048213
1972-03-01 06:00:00,36.79,43.81,0,0001,0.005129001
1972-03-01 06:00:00,36.79,44.06,0,0001,0.0052590584
1972-03-01 06:00:00,36.79,44.31,0,0001,0.0053223586
1972-03-01 06:00:00,36.79,44.56,0,0001,0.005450151
1972-03-01 06:00:00,36.79,44.81,0,0001,0.005897424
1972-03-01 06:00:00,36.54,43.31,0,0001,0.0034123876
1972-03-01 06:00:00,36.54,43.56,0,0001,0.0038738467
1972-03-01 06:00:00,36.54,43.81,0,0001,0.004501364
1972-03-01 06:00:00,36.54,44.06,0,0001,0.005183718
1972-03-01 06:00:00,36.54,44.31,0,0001,0.0054779267
1972-03-01 06:00:00,36.54,44.56,0,0001,0.0062127328
1972-03-01 06:00:00,36.54,44.81,0,0001,0.007276199
1972-03-01 06:00:00,36.29,43.31,0,0001,0.0031702735
1972-03-01 06:00:00,36.29,43.56,0,0001,0.0036053874
1972-03-01 06:00:00,36.29,43.81,0,0001,0.0040363288
1972-03-01 06:00:00,36.29,44.06,0,0001,0.0046889996
1972-03-01 06:00:00,36.29,44.31,0,0001,0.005311153
1972-03-01 06:00:00,36.29,44.56,0,0001,0.006020806
1972-03-01 06:00:00,36.29,44.81,0,0001,0.0068756556
1972-04-01 06:00:00,37.79,43.31,0,0001,0.004076236
1972-04-01 06:00:00,37.79,43.56,0,0001,0.0040509636
1972-04-01 06:00:00,37.79,43.81,0,0001,0.0036417178
1972-04-01 06:00:00,37.79,44.06,0,0001,0.0027104549
1972-04-01 06:00:00,37.79,44.31,0,0001,0.0019277267
1972-04-01 06:00:00,37.79,44.56,0,0001,0.0014985732
1972-04-01 06:00:00,37.79,44.81,0,0001,0.001070135
1972-04-01 06:00:00,37.54,43.31,0,0001,0.0048159296
1972-04-01 06:00:00,37.54,43.56,0,0001,0.004564517
1972-04-01 06:00:00,37.54,43.81,0,0001,0.0041038925
1972-04-01 06:00:00,37.54,44.06,0,0001,0.0035879544
1972-04-01 06:00:00,37.54,44.31,0,0001,0.002728217
1972-04-01 06:00:00,37.54,44.56,0,0001,0.0023051433
1972-04-01 06:00:00,37.54,44.81,0,0001,0.0018774203
1972-04-01 06:00:00,37.29,43.31,0,0001,0.00593757
1972-04-01 06:00:00,37.29,43.56,0,0001,0.0056725675
1972-04-01 06:00:00,37.29,43.81,0,0001,0.005318635
1972-04-01 06:00:00,37.29,44.06,0,0001,0.0050225193
1972-04-01 06:00:00,37.29,44.31,0,0001,0.00404548
1972-04-01 06:00:00,37.29,44.56,0,0001,0.0031195811
1972-04-01 06:00:00,37.29,44.81,0,0001,0.0022135905
1972-04-01 06:00:00,37.04,43.31,0,0001,0.007007354
1972-04-01 06:00:00,37.04,43.56,0,0001,0.008150213
1972-04-01 06:00:00,37.04,43.81,0,0001,0.008296245
1972-04-01 06:00:00,37.04,44.06,0,0001,0.0077106887
1972-04-01 06:00:00,37.04,44.31,0,0001,0.006001466
1972-04-01 06:00:00,37.04,44.56,0,0001,0.0042446787
1972-04-01 06:00:00,37.04,44.81,0,0001,0.0029483966
1972-04-01 06:00:00,36.79,43.31,0,0001,0.0049635107
1972-04-01 06:00:00,36.79,43.56,0,0001,0.0061618024
1972-04-01 06:00:00,36.79,43.81,0,0001,0.0072160894
1972-04-01 06:00:00,36.79,44.06,0,0001,0.007325881
1972-04-01 06:00:00,36.79,44.31,0,0001,0.007632726
1972-04-01 06:00:00,36.79,44.56,0,0001,0.007133716
1972-04-01 06:00:00,36.79,44.81,0,0001,0.00580489
1972-04-01 06:00:00,36.54,43.31,0,0001,0.0050026113
1972-04-01 06:00:00,36.54,43.56,0,0001,0.0053654844
1972-04-01 06:00:00,36.54,43.81,0,0001,0.006327861
1972-04-01 06:00:00,36.54,44.06,0,0001,0.007428878
1972-04-01 06:00:00,36.54,44.31,0,0001,0.008831852
1972-04-01 06:00:00,36.54,44.56,0,0001,0.008704537
1972-04-01 06:00:00,36.54,44.81,0,0001,0.007143491
1972-04-01 06:00:00,36.29,43.31,0,0001,0.004877084
1972-04-01 06:00:00,36.29,43.56,0,0001,0.0051668817
1972-04-01 06:00:00,36.29,43.81,0,0001,0.0053307945
1972-04-01 06:00:00,36.29,44.06,0,0001,0.0061756307
1972-04-01 06:00:00,36.29,44.31,0,0001,0.0073968107
1972-04-01 06:00:00,36.29,44.56,0,0001,0.007156604
1972-04-01 06:00:00,36.29,44.81,0,0001,0.00569176
1972-05-01 06:00:00,37.79,43.31,0,0001,0.005788797
1972-05-01 06:00:00,37.79,43.56,0,0001,0.0054284274
1972-05-01 06:00:00,37.79,43.81,0,0001,0.0050895154
1972-05-01 06:00:00,37.79,44.06,0,0001,0.004697317
1972-05-01 06:00:00,37.79,44.31,0,0001,0.0046989857
1972-05-01 06:00:00,37.79,44.56,0,0001,0.0050851046
1972-05-01 06:00:00,37.79,44.81,0,0001,0.004753941
1972-05-01 06:00:00,37.54,43.31,0,0001,0.0066735684
1972-05-01 06:00:00,37.54,43.56,0,0001,0.0058408915
1972-05-01 06:00:00,37.54,43.81,0,0001,0.005341524
1972-05-01 06:00:00,37.54,44.06,0,0001,0.005219096
1972-05-01 06:00:00,37.54,44.31,0,0001,0.004938477
1972-05-01 06:00:00,37.54,44.56,0,0001,0.004763597
1972-05-01 06:00:00,37.54,44.81,0,0001,0.0043525635
1972-05-01 06:00:00,37.29,43.31,0,0001,0.008206481
1972-05-01 06:00:00,37.29,43.56,0,0001,0.007647866
1972-05-01 06:00:00,37.29,43.81,0,0001,0.007180923
1972-05-01 06:00:00,37.29,44.06,0,0001,0.0074129044
1972-05-01 06:00:00,37.29,44.31,0,0001,0.0067419945
1972-05-01 06:00:00,37.29,44.56,0,0001,0.0060236393
1972-05-01 06:00:00,37.29,44.81,0,0001,0.0050098835
1972-05-01 06:00:00,37.04,43.31,0,0001,0.007741922
1972-05-01 06:00:00,37.04,43.56,0,0001,0.008028144
1972-05-01 06:00:00,37.04,43.81,0,0001,0.007806295
1972-05-01 06:00:00,37.04,44.06,0,0001,0.007214898
1972-05-01 06:00:00,37.04,44.31,0,0001,0.0059412657
1972-05-01 06:00:00,37.04,44.56,0,0001,0.0053652464
1972-05-01 06:00:00,37.04,44.81,0,0001,0.0050696074
1972-05-01 06:00:00,36.79,43.31,0,0001,0.004094714
1972-05-01 06:00:00,36.79,43.56,0,0001,0.0046881377
1972-05-01 06:00:00,36.79,43.81,0,0001,0.0054188906
1972-05-01 06:00:00,36.79,44.06,0,0001,0.0053127944
1972-05-01 06:00:00,36.79,44.31,0,0001,0.0056774556
1972-05-01 06:00:00,36.79,44.56,0,0001,0.00586974
1972-05-01 06:00:00,36.79,44.81,0,0001,0.0063369214
1972-05-01 06:00:00,36.54,43.31,0,0001,0.0030788123
1972-05-01 06:00:00,36.54,43.56,0,0001,0.0032095849
1972-05-01 06:00:00,36.54,43.81,0,0001,0.0038239895
1972-05-01 06:00:00,36.54,44.06,0,0001,0.0048627793
1972-05-01 06:00:00,36.54,44.31,0,0001,0.0068615614
1972-05-01 06:00:00,36.54,44.56,0,0001,0.0075817048
1972-05-01 06:00:00,36.54,44.81,0,0001,0.008094186
1972-05-01 06:00:00,36.29,43.31,0,0001,0.0029712855
1972-05-01 06:00:00,36.29,43.56,0,0001,0.003096932
1972-05-01 06:00:00,36.29,43.81,0,0001,0.0034567057
1972-05-01 06:00:00,36.29,44.06,0,0001,0.004251951
1972-05-01 06:00:00,36.29,44.31,0,0001,0.006480211
1972-05-01 06:00:00,36.29,44.56,0,0001,0.0074880063
1972-05-01 06:00:00,36.29,44.81,0,0001,0.0074552237
1972-06-01 06:00:00,37.79,43.31,0,0001,0.0038587449
1972-06-01 06:00:00,37.79,43.56,0,0001,0.0038000343
1972-06-01 06:00:00,37.79,43.81,0,0001,0.003679931
1972-06-01 06:00:00,37.79,44.06,0,0001,0.003357291
1972-06-01 06:00:00,37.79,44.31,0,0001,0.0030971763
1972-06-01 06:00:00,37.79,44.56,0,0001,0.0032764075
1972-06-01 06:00:00,37.79,44.81,0,0001,0.002929866
1972-06-01 06:00:00,37.54,43.31,0,0001,0.0026492474
1972-06-01 06:00:00,37.54,43.56,0,0001,0.0023880003
1972-06-01 06:00:00,37.54,43.81,0,0001,0.00225687
1972-06-01 06:00:00,37.54,44.06,0,0001,0.0026605723
1972-06-01 06:00:00,37.54,44.31,0,0001,0.0024128554
1972-06-01 06:00:00,37.54,44.56,0,0001,0.002592027
1972-06-01 06:00:00,37.54,44.81,0,0001,0.0023179648
1972-06-01 06:00:00,37.29,43.31,0,0001,0.0015385743
1972-06-01 06:00:00,37.29,43.56,0,0001,0.0014295575
1972-06-01 06:00:00,37.29,43.81,0,0001,0.0014131662
1972-06-01 06:00:00,37.29,44.06,0,0001,0.0016264912
1972-06-01 06:00:00,37.29,44.31,0,0001,0.0014622804
1972-06-01 06:00:00,37.29,44.56,0,0001,0.0016704794
1972-06-01 06:00:00,37.29,44.81,0,0001,0.0021240113
1972-06-01 06:00:00,37.04,43.31,0,0001,0.00090330804
1972-06-01 06:00:00,37.04,43.56,0,0001,0.0010092851
1972-06-01 06:00:00,37.04,43.81,0,0001,0.0010706779
1972-06-01 06:00:00,37.04,44.06,0,0001,0.0009388324
1972-06-01 06:00:00,37.04,44.31,0,0001,0.00068807567
1972-06-01 06:00:00,37.04,44.56,0,0001,0.0008220669
1972-06-01 06:00:00,37.04,44.81,0,0001,0.0014672872
1972-06-01 06:00:00,36.79,43.31,0,0001,0.00036501852
1972-06-01 06:00:00,36.79,43.56,0,0001,0.00045680968
1972-06-01 06:00:00,36.79,43.81,0,0001,0.0004701015
1972-06-01 06:00:00,36.79,44.06,0,0001,0.00036811797
1972-06-01 06:00:00,36.79,44.31,0,0001,0.00047719447
1972-06-01 06:00:00,36.79,44.56,0,0001,0.000872254
1972-06-01 06:00:00,36.79,44.81,0,0001,0.0018110272
1972-06-01 06:00:00,36.54,43.31,0,0001,0.00034254757
1972-06-01 06:00:00,36.54,43.56,0,0001,0.00028854577
1972-06-01 06:00:00,36.54,43.81,0,0001,0.0002788898
1972-06-01 06:00:00,36.54,44.06,0,0001,0.000309467
1972-06-01 06:00:00,36.54,44.31,0,0001,0.0005318519
1972-06-01 06:00:00,36.54,44.56,0,0001,0.00086343253
1972-06-01 06:00:00,36.54,44.81,0,0001,0.0013445612
1972-06-01 06:00:00,36.29,43.31,0,0001,0.00027066437
1972-06-01 06:00:00,36.29,43.56,0,0001,0.00022709338
1972-06-01 06:00:00,36.29,43.81,0,0001,0.00030493704
1972-06-01 06:00:00,36.29,44.06,0,0001,0.0003597137
1972-06-01 06:00:00,36.29,44.31,0,0001,0.0004239079
1972-06-01 06:00:00,36.29,44.56,0,0001,0.00047457186
1972-06-01 06:00:00,36.29,44.81,0,0001,0.0005397197
1972-07-01 06:00:00,37.79,43.31,0,0001,0.0008729696
1972-07-01 06:00:00,37.79,43.56,0,0001,0.0012020469
1972-07-01 06:00:00,37.79,43.81,0,0001,0.0016568899
1972-07-01 06:00:00,37.79,44.06,0,0001,0.0019873977
1972-07-01 06:00:00,37.79,44.31,0,0001,0.0017962456
1972-07-01 06:00:00,37.79,44.56,0,0001,0.0016780496
1972-07-01 06:00:00,37.79,44.81,0,0001,0.001321733
1972-07-01 06:00:00,37.54,43.31,0,0001,0.0004388094
1972-07-01 06:00:00,37.54,43.56,0,0001,0.00052434206
1972-07-01 06:00:00,37.54,43.81,0,0001,0.0006760955
1972-07-01 06:00:00,37.54,44.06,0,0001,0.0007226467
1972-07-01 06:00:00,37.54,44.31,0,0001,0.0006868243
1972-07-01 06:00:00,37.54,44.56,0,0001,0.0009627938
1972-07-01 06:00:00,37.54,44.81,0,0001,0.00087565184
1972-07-01 06:00:00,37.29,43.31,0,0001,6.0498714e-05
1972-07-01 06:00:00,37.29,43.56,0,0001,9.590387e-05
1972-07-01 06:00:00,37.29,43.81,0,0001,9.924173e-05
1972-07-01 06:00:00,37.29,44.06,0,0001,0.000109255314
1972-07-01 06:00:00,37.29,44.31,0,0001,0.00013166666
1972-07-01 06:00:00,37.29,44.56,0,0001,0.0002655387
1972-07-01 06:00:00,37.29,44.81,0,0001,0.00052297115
1972-07-01 06:00:00,37.04,43.31,0,0001,1.7642975e-05
1972-07-01 06:00:00,37.04,43.56,0,0001,2.7239323e-05
1972-07-01 06:00:00,37.04,43.81,0,0001,2.8908253e-05
1972-07-01 06:00:00,37.04,44.06,0,0001,1.4424324e-05
1972-07-01 06:00:00,37.04,44.31,0,0001,2.6762486e-05
1972-07-01 06:00:00,37.04,44.56,0,0001,9.10759e-05
1972-07-01 06:00:00,37.04,44.81,0,0001,0.00037395954
1972-07-01 06:00:00,36.79,43.31,0,0001,5.543232e-06
1972-07-01 06:00:00,36.79,43.56,0,0001,1.257658e-05
1972-07-01 06:00:00,36.79,43.81,0,0001,1.0728836e-05
1972-07-01 06:00:00,36.79,44.06,0,0001,3.0994415e-06
1972-07-01 06:00:00,36.79,44.31,0,0001,3.5762787e-06
1972-07-01 06:00:00,36.79,44.56,0,0001,5.90086e-05
1972-07-01 06:00:00,36.79,44.81,0,0001,0.0005251169
1972-07-01 06:00:00,36.54,43.31,0,0001,1.5497208e-06
1972-07-01 06:00:00,36.54,43.56,0,0001,1.5497208e-06
1972-07-01 06:00:00,36.54,43.81,0,0001,2.9802322e-07
1972-07-01 06:00:00,36.54,44.06,0,0001,1.1920929e-06
1972-07-01 06:00:00,36.54,44.31,0,0001,4.2915344e-06
1972-07-01 06:00:00,36.54,44.56,0,0001,9.536743e-06
1972-07-01 06:00:00,36.54,44.81,0,0001,0.0002989173
1972-07-01 06:00:00,36.29,43.31,0,0001,0.0
1972-07-01 06:00:00,36.29,43.56,0,0001,4.7683716e-07
1972-07-01 06:00:00,36.29,43.81,0,0001,3.4570694e-06
1972-07-01 06:00:00,36.29,44.06,0,0001,1.2516975e-06
1972-07-01 06:00:00,36.29,44.31,0,0001,8.821487e-06
1972-07-01 06:00:00,36.29,44.56,0,0001,1.5258789e-05
1972-07-01 06:00:00,36.29,44.81,0,0001,1.4066696e-05
1972-08-01 06:00:00,37.79,43.31,0,0001,0.0017893956
1972-08-01 06:00:00,37.79,43.56,0,0001,0.0017887697
1972-08-01 06:00:00,37.79,43.81,0,0001,0.0015497253
1972-08-01 06:00:00,37.79,44.06,0,0001,0.001384382
1972-08-01 06:00:00,37.79,44.31,0,0001,0.0011352644
1972-08-01 06:00:00,37.79,44.56,0,0001,0.0009855077
1972-08-01 06:00:00,37.79,44.81,0,0001,0.00072160823
1972-08-01 06:00:00,37.54,43.31,0,0001,0.0012007997
1972-08-01 06:00:00,37.54,43.56,0,0001,0.0012123928
1972-08-01 06:00:00,37.54,43.81,0,0001,0.0011491523
1972-08-01 06:00:00,37.54,44.06,0,0001,0.0013565467
1972-08-01 06:00:00,37.54,44.31,0,0001,0.0010231183
1972-08-01 06:00:00,37.54,44.56,0,0001,0.0007895575
1972-08-01 06:00:00,37.54,44.81,0,0001,0.00052535994
1972-08-01 06:00:00,37.29,43.31,0,0001,0.0004348801
1972-08-01 06:00:00,37.29,43.56,0,0001,0.0004477249
1972-08-01 06:00:00,37.29,43.81,0,0001,0.0005106972
1972-08-01 06:00:00,37.29,44.06,0,0001,0.00065368874
1972-08-01 06:00:00,37.29,44.31,0,0001,0.00073642
1972-08-01 06:00:00,37.29,44.56,0,0001,0.0008459733
1972-08-01 06:00:00,37.29,44.81,0,0001,0.0010020778
1972-08-01 06:00:00,37.04,43.31,0,0001,0.0003016935
1972-08-01 06:00:00,37.04,43.56,0,0001,0.00023732048
1972-08-01 06:00:00,37.04,43.81,0,0001,0.00026908977
1972-08-01 06:00:00,37.04,44.06,0,0001,0.00030622346
1972-08-01 06:00:00,37.04,44.31,0,0001,0.00025603635
1972-08-01 06:00:00,37.04,44.56,0,0001,0.00038147432
1972-08-01 06:00:00,37.04,44.81,0,0001,0.00055519206
1972-08-01 06:00:00,36.79,43.31,0,0001,0.00011554819
1972-08-01 06:00:00,36.79,43.56,0,0001,7.8176075e-05
1972-08-01 06:00:00,36.79,43.81,0,0001,8.532863e-05
1972-08-01 06:00:00,36.79,44.06,0,0001,9.77264e-05
1972-08-01 06:00:00,36.79,44.31,0,0001,0.0001195119
1972-08-01 06:00:00,36.79,44.56,0,0001,0.0002683447
1972-08-01 06:00:00,36.79,44.81,0,0001,0.0007329629
1972-08-01 06:00:00,36.54,43.31,0,0001,5.0728137e-05
1972-08-01 06:00:00,36.54,43.56,0,0001,3.7227685e-05
1972-08-01 06:00:00,36.54,43.81,0,0001,4.4648463e-05
1972-08-01 06:00:00,36.54,44.06,0,0001,9.435874e-05
1972-08-01 06:00:00,36.54,44.31,0,0001,0.00019518
1972-08-01 06:00:00,36.54,44.56,0,0001,0.00036392076
1972-08-01 06:00:00,36.54,44.81,0,0001,0.0007070945
1972-08-01 06:00:00,36.29,43.31,0,0001,8.2646424e-05
1972-08-01 06:00:00,36.29,43.56,0,0001,6.589752e-05
1972-08-01 06:00:00,36.29,43.81,0,0001,3.7227685e-05
1972-08-01 06:00:00,36.29,44.06,0,0001,7.579189e-05
1972-08-01 06:00:00,36.29,44.31,0,0001,0.00015479785
1972-08-01 06:00:00,36.29,44.56,0,0001,0.00022364121
1972-08-01 06:00:00,36.29,44.81,0,0001,0.00028807385
1972-09-01 06:00:00,37.79,43.31,0,0001,0.00073178596
1972-09-01 06:00:00,37.79,43.56,0,0001,0.0008012999
1972-09-01 06:00:00,37.79,43.81,0,0001,0.0007846702
1972-09-01 06:00:00,37.79,44.06,0,0001,0.0005901206
1972-09-01 06:00:00,37.79,44.31,0,0001,0.00048046297
1972-09-01 06:00:00,37.79,44.56,0,0001,0.0005177457
1972-09-01 06:00:00,37.79,44.81,0,0001,0.0005331535
1972-09-01 06:00:00,37.54,43.31,0,0001,0.00049961096
1972-09-01 06:00:00,37.54,43.56,0,0001,0.00043297297
1972-09-01 06:00:00,37.54,43.81,0,0001,0.0003590036
1972-09-01 06:00:00,37.54,44.06,0,0001,0.0003770042
1972-09-01 06:00:00,37.54,44.31,0,0001,0.00034168846
1972-09-01 06:00:00,37.54,44.56,0,0001,0.0004807759
1972-09-01 06:00:00,37.54,44.81,0,0001,0.00054583437
1972-09-01 06:00:00,37.29,43.31,0,0001,0.00031582004
1972-09-01 06:00:00,37.29,43.56,0,0001,0.00029370672
1972-09-01 06:00:00,37.29,43.81,0,0001,0.0002705354
1972-09-01 06:00:00,37.29,44.06,0,0001,0.00026593095
1972-09-01 06:00:00,37.29,44.31,0,0001,0.00023863204
1972-09-01 06:00:00,37.29,44.56,0,0001,0.00030963606
1972-09-01 06:00:00,37.29,44.81,0,0001,0.0005721051
1972-09-01 06:00:00,37.04,43.31,0,0001,0.00028929597
1972-09-01 06:00:00,37.04,43.56,0,0001,0.00026581174
1972-09-01 06:00:00,37.04,43.81,0,0001,0.0002330143
1972-09-01 06:00:00,37.04,44.06,0,0001,0.00021012612
1972-09-01 06:00:00,37.04,44.31,0,0001,0.000105102736
1972-09-01 06:00:00,37.04,44.56,0,0001,0.00013864525
1972-09-01 06:00:00,37.04,44.81,0,0001,0.0003871072
1972-09-01 06:00:00,36.79,43.31,0,0001,0.000114088136
1972-09-01 06:00:00,36.79,43.56,0,0001,0.00011350699
1972-09-01 06:00:00,36.79,43.81,0,0001,0.0001238782
1972-09-01 06:00:00,36.79,44.06,0,0001,0.00010939427
1972-09-01 06:00:00,36.79,44.31,0,0001,0.000102524835
1972-09-01 06:00:00,36.79,44.56,0,0001,0.00019099303
1972-09-01 06:00:00,36.79,44.81,0,0001,0.00048318988
1972-09-01 06:00:00,36.54,43.31,0,0001,7.047244e-05
1972-09-01 06:00:00,36.54,43.56,0,0001,5.4006654e-05
1972-09-01 06:00:00,36.54,43.81,0,0001,6.148704e-05
1972-09-01 06:00:00,36.54,44.06,0,0001,0.00010128804
1972-09-01 06:00:00,36.54,44.31,0,0001,0.00019383915
1972-09-01 06:00:00,36.54,44.56,0,0001,0.0002679575
1972-09-01 06:00:00,36.54,44.81,0,0001,0.00042279548
1972-09-01 06:00:00,36.29,43.31,0,0001,5.767234e-05
1972-09-01 06:00:00,36.29,43.56,0,0001,4.2875487e-05
1972-09-01 06:00:00,36.29,43.81,0,0001,3.906079e-05
1972-09-01 06:00:00,36.29,44.06,0,0001,6.7626315e-05
1972-09-01 06:00:00,36.29,44.31,0,0001,0.00014678128
1972-09-01 06:00:00,36.29,44.56,0,0001,0.00016828366
1972-09-01 06:00:00,36.29,44.81,0,0001,0.00016263612
1972-10-01 06:00:00,37.79,43.31,0,0001,0.002318885
1972-10-01 06:00:00,37.79,43.56,0,0001,0.0022025367
1972-10-01 06:00:00,37.79,43.81,0,0001,0.0018682738
1972-10-01 06:00:00,37.79,44.06,0,0001,0.001342084
1972-10-01 06:00:00,37.79,44.31,0,0001,0.0010721942
1972-10-01 06:00:00,37.79,44.56,0,0001,0.0007656475
1972-10-01 06:00:00,37.79,44.81,0,0001,0.00050457916
1972-10-01 06:00:00,37.54,43.31,0,0001,0.0023401042
1972-10-01 06:00:00,37.54,43.56,0,0001,0.002180781
1972-10-01 06:00:00,37.54,43.81,0,0001,0.0018508693
1972-10-01 06:00:00,37.54,44.06,0,0001,0.0016230007
1972-10-01 06:00:00,37.54,44.31,0,0001,0.0013470312
1972-10-01 06:00:00,37.54,44.56,0,0001,0.00096895895
1972-10-01 06:00:00,37.54,44.81,0,0001,0.0006375571
1972-10-01 06:00:00,37.29,43.31,0,0001,0.0017574688
1972-10-01 06:00:00,37.29,43.56,0,0001,0.0016654988
1972-10-01 06:00:00,37.29,43.81,0,0001,0.0015755554
1972-10-01 06:00:00,37.29,44.06,0,0001,0.0015986224
1972-10-01 06:00:00,37.29,44.31,0,0001,0.0011944433
1972-10-01 06:00:00,37.29,44.56,0,0001,0.00085362396
1972-10-01 06:00:00,37.29,44.81,0,0001,0.00068005524
1972-10-01 06:00:00,37.04,43.31,0,0001,0.0009808799
1972-10-01 06:00:00,37.04,43.56,0,0001,0.0009908339
1972-10-01 06:00:00,37.04,43.81,0,0001,0.00096109114
1972-10-01 06:00:00,37.04,44.06,0,0001,0.0009247323
1972-10-01 06:00:00,37.04,44.31,0,0001,0.0006669422
1972-10-01 06:00:00,37.04,44.56,0,0001,0.00056865416
1972-10-01 06:00:00,37.04,44.81,0,0001,0.00059690676
1972-10-01 06:00:00,36.79,43.31,0,0001,0.0003281494
1972-10-01 06:00:00,36.79,43.56,0,0001,0.00035950146
1972-10-01 06:00:00,36.79,43.81,0,0001,0.00038036308
1972-10-01 06:00:00,36.79,44.06,0,0001,0.0003679057
1972-10-01 06:00:00,36.79,44.31,0,0001,0.00043782196
1972-10-01 06:00:00,36.79,44.56,0,0001,0.00057521067
1972-10-01 06:00:00,36.79,44.81,0,0001,0.00081219873
1972-10-01 06:00:00,36.54,43.31,0,0001,0.00013920268
1972-10-01 06:00:00,36.54,43.56,0,0001,0.00012835463
1972-10-01 06:00:00,36.54,43.81,0,0001,0.00014701088
1972-10-01 06:00:00,36.54,44.06,0,0001,0.00023272236
1972-10-01 06:00:00,36.54,44.31,0,0001,0.0004561802
1972-10-01 06:00:00,36.54,44.56,0,0001,0.0006823202
1972-10-01 06:00:00,36.54,44.81,0,0001,0.0008692404
1972-10-01 06:00:00,36.29,43.31,0,0001,8.293589e-05
1972-10-01 06:00:00,36.29,43.56,0,0001,7.178982e-05
1972-10-01 06:00:00,36.29,43.81,0,0001,8.6452565e-05
1972-10-01 06:00:00,36.29,44.06,0,0001,0.00016578635
1972-10-01 06:00:00,36.29,44.31,0,0001,0.0003204008
1972-10-01 06:00:00,36.29,44.56,0,0001,0.00038924417
